delta_suit,delta_lgp,delta_fc2,mean_precip
0.0,-0.7,0.0,396.6933751043165
0.0,-0.2,0.0,399.4646254689898
0.0,0.45,0.0,426.75525058952627
0.0,-0.15,0.0,461.0223753186874
0.0,0.0,0.0,484.9511251459131
0.0,0.0,0.0,480.94649968796875
0.0,0.0,0.0,476.61937508212867
0.0,0.0,0.0,472.63425006417094
0.0,0.0,0.0,468.29437419557945
0.0,0.0,0.0,466.1669997770805
0.0,0.0,0.0,472.81724948680494
0.0,0.55,0.0,477.23174943930934
0.0,-0.05,0.0,476.1539998007705
0.0,0.0,0.0,470.7420005684486
0.0,-0.1,0.0,460.89337468631567
0.0,-0.35,0.0,447.3363747904077
0.0,0.0,0.0,431.6962494606152
0.0,0.0,0.0,411.37237530436835
0.0,-0.3,-0.05004004538059235,392.9535001157783
0.0,-2.7,0.0,391.82625010225456
0.0,-0.5,0.0,436.76062527901956
0.0,0.0,0.0,491.51512452233584
0.0,0.15,0.0,482.69774993795437
0.0,1.95,0.0,457.3466245104326
0.0,8.05,0.0014092713594436646,432.8486251812894
0.0,11.9,0.0,83.53724990019109
0.0,12.4,0.0,88.80075010359288
0.0,12.15,0.0,93.06674978686496
0.0,14.25,0.0,96.94687504819595
0.0,13.65,0.0,101.94975019954146
0.0,15.2,0.0,109.69462484694085
0.0,18.2,0.0,120.69150025420822
0.0,20.55,0.0,133.61362501208205
0.0,25.75,0.0,150.6847497968003
0.0,31.2,0.0,170.8912499003578
0.0,26.15,0.0,189.1477506518364
0.0,33.25,0.0,206.5818751673214
0.0,20.95,0.0,221.02012496709358
0.0,35.65,0.0,225.94387504959013
0.0,19.25,0.0,231.35625018137506
0.0,9.25,0.0,256.32449990687894
0.0,18.95,0.0,290.62725033988244
0.0,18.85,0.0,324.3922501136549
0.0,10.05,0.0,350.8796247028513
0.0,17.75,0.0,378.6723745516036
0.0,21.1,0.0,356.61974996326023
0.0,27.05,0.0,315.04425038765186
0.0,32.9,0.0,283.83712498687674
0.0,15.2,0.0,286.57387539125045
0.0,13.0,0.0,290.0193747704849
0.0,5.2,0.0,299.803125305241
0.0,12.2,0.0,312.2816254450474
0.0,15.45,0.0,325.2761249402305
0.0,16.25,0.0,337.9755003093742
0.0,15.7,0.0,351.9899999852758
0.0,12.0,0.0,363.6562502630753
0.0,-1.95,0.0,374.7476247936487
0.0,-0.75,0.0,383.9411251507234
0.0,-0.5,0.0,387.9603749867994
0.0,3.35,0.0,392.29799973051996
0.0,0.0,0.0,397.18875021445564
0.0,0.05,0.0,403.11675073783846
0.0,-0.4,0.0,408.90000007287597
0.0,-0.15,0.0,414.14812489869075
0.0,-0.05,0.0,420.1425006162608
0.0,0.1,0.0,452.65650063948704
0.0,0.35,0.0,492.72112507394047
0.0,0.3,0.0,519.2838749608258
0.0,0.15,0.0,508.6901254747296
0.0,0.1,0.0,497.72400044100357
0.0,0.0,0.0,490.66537474957295
0.0,0.0,0.0,484.4730002168333
0.0,0.0,0.0,480.4331247450318
0.0,0.0,0.0,485.30400013509205
0.0,0.0,0.0,487.700999961514
0.0,0.0,0.0,486.74287557739297
0.0,0.0,0.0,482.21812514809426
0.0,-0.05,0.0,473.90625021224844
0.0,0.0,0.0,462.862499666959
0.0,0.0,0.0,449.4967498006998
0.0,-2.9,0.0022104352712631224,429.4785006954568
0.0,-4.9,-0.09804915189743042,408.94500009734185
0.0,-3.6,-0.14829145073890687,403.17712519851045
0.0,0.35,0.05154082179069519,433.2686251581414
0.0,-1.2,0.0,474.38512498980856
0.0,0.0,0.0,478.76550022733863
0.0,0.0,0.0,474.5092500876402
0.0,-0.05,0.0,466.6852504988201
0.0,2.3,-0.04707009494304657,433.08487541784996
0.0,-7.65,-0.14911968410015106,396.44324998531954
0.0,10.3,0.0,91.18125004472677
0.0,10.6,0.0,94.40025005792268
0.0,10.95,0.0,98.69624981347006
0.0,12.15,0.0,105.41287498753518
0.0,15.9,0.0,115.34625015966594
0.0,17.9,0.0,129.70275007721503
0.0,26.8,0.0,152.27812499571593
0.0,36.9,0.0,178.83525013006292
0.0,40.4,0.0,193.53787500264588
0.0,42.9,0.0,203.4239999195328
0.0,38.35,0.0,213.41399999845308
0.0,19.5,0.0,219.73612497507128
0.0,26.7,0.0,226.2198752433993
0.0,26.45,0.0,260.1671254130546
0.0,7.25,0.0,305.9520000721095
0.0,4.7,0.0,349.4043752575759
0.0,5.25,0.0,388.7051253511105
0.0,1.55,0.0,429.89137522513045
0.0,17.6,0.0,401.28412548310587
0.0,12.6,0.0,343.59562442039606
0.0,22.6,0.0,297.4087499816902
0.0,20.05,0.0,296.6576245228527
0.0,4.6,0.0,296.4363749737619
0.0,4.2,0.0,306.20662488255186
0.0,8.15,0.0,319.858500242373
0.0,2.1,0.0,331.84350029423365
0.0,10.05,0.0,343.49699988847135
0.0,10.6,0.0,356.9621247948147
0.0,9.35,0.0,369.67725071066525
0.0,8.05,0.0,382.3241248653503
0.0,4.7,0.0,392.9204999114387
0.0,2.65,0.0,395.5736249121372
0.0,1.5,0.0,398.59312452694866
0.0,-0.4,0.0,405.8407499562483
0.0,-0.15,0.0,414.7777494217502
0.0,-0.1,0.0,423.17324968918695
0.0,-0.3,0.0,431.5987503237091
0.0,-0.85,0.0,440.8248752093641
0.0,0.0,0.0,478.48949996803424
0.0,0.0,0.0,524.8488752598408
0.0,0.0,0.0,554.0887503792532
0.0,0.0,0.0,536.5920002686792
0.0,0.0,0.0,519.2741252644686
0.0,0.05,0.0,509.1551247810479
0.0,0.0,0.0,500.71125042608475
0.0,0.0,0.0,494.82300006174484
0.0,0.0,0.0,497.20162507467904
0.0,0.0,0.0,497.9887497780379
0.0,0.0,0.0,497.0054995358223
0.0,0.0,0.0,493.77825021038296
0.0,0.0,0.0,487.8573746786686
0.0,0.0,0.0,479.1239999479614
0.0,0.0,0.0,468.6303745409008
0.0,-1.5,0.0,449.70749991293997
0.0,-0.2,0.0,429.20174998403525
0.0,-2.6,0.0,418.84612528644504
0.0,-1.5,-0.04956552982330322,434.27662499877624
0.0,0.2,0.0005184680223464966,460.53787513175047
0.0,-0.95,0.0,478.44000006632416
0.0,-0.9,0.0,496.8026247166563
0.0,-0.85,0.0,506.6677502483129
0.0,-0.95,0.0,475.11187510287857
0.0,-0.95,0.0,442.739250329067
0.0,-7.5,0.0,433.0634998885915
0.0,-7.05,-0.05,428.5518747462891
0.0,8.5,0.0,92.0613751928322
0.0,9.25,0.0,94.96950010231231
0.0,9.95,0.0,98.9936251028208
0.0,11.45,0.0,105.90112483929843
0.0,15.05,0.0,116.15287495260127
0.0,3.55,0.0,134.72587510580198
0.0,4.8,0.0,157.24162497066428
0.0,21.25,0.0,174.15525010502898
0.0,15.4,0.0,189.16349997713695
0.0,17.05,0.0,201.58350005957763
0.0,16.85,0.0,203.54100001989863
0.0,19.35,0.0,205.53074998660014
0.0,39.05,0.0,232.93199931860437
0.0,41.1,0.0,270.2864999679383
0.0,30.15,0.0,307.0567496070638
0.0,27.75,0.0,341.8057495560497
0.0,20.2,0.0,378.38287509896327
0.0,11.6,0.0,360.0033750073984
0.0,11.15,0.0,318.36487447223624
0.0,13.1,0.0,285.6116249548271
0.0,17.9,0.0,287.03850020044484
0.0,18.75,0.0,289.0560003226856
0.0,18.0,0.0,297.577124986425
0.0,15.35,0.0,308.6448746365728
0.0,5.55,0.0,320.2889998491388
0.0,1.4,0.0,332.71949983017987
0.0,0.25,0.0,346.4043750269804
0.0,1.15,0.0,360.2561246265192
0.0,1.2,0.0,373.5356246445561
0.0,-0.5,0.0,385.0653744643554
0.0,1.15,0.0,390.3389998676954
0.0,-0.65,0.0,395.70562565724833
0.0,-1.25,0.0,405.3562500532018
0.0,0.15,0.0,416.6328745333012
0.0,-0.45,0.0,426.21862499949054
0.0,-1.7,0.0,432.01350023353007
0.0,0.0,0.0,438.9506251360523
0.0,0.0,0.0,469.9635002087569
0.0,0.0,0.0,509.00924980675336
0.0,0.2,0.0,534.2730002724799
0.0,0.0,0.0,524.6805002343608
0.0,0.0,0.0,514.5660004154779
0.0,0.0,0.0,510.9873744054697
0.0,0.0,0.0,508.3293753700098
0.0,0.0,0.0,506.64375025783664
0.0,0.0,0.0,508.57124963200187
0.0,0.0,0.0,508.9252502370393
0.0,0.0,0.0,507.9536251662532
0.0,0.0,0.0,505.2866251051426
0.0,0.0,0.0,500.26762463953344
0.0,-0.15,0.0,492.53099950279574
0.0,0.0,0.0,483.4203751940513
0.0,0.0,0.0,467.6058750159573
0.0,0.0,0.0,451.0949997957097
0.0,0.0,0.0,440.58487482299097
0.0,-1.45,0.0,449.0358750979649
0.0,-0.8,0.04968191385269165,465.17287552102937
0.0,0.75,1.4013051986694336e-05,481.70512445371133
0.10000000149011612,0.55,0.04927693605422974,501.13762534789277
0.0,-0.6,0.0,513.904499757709
0.0,-0.6,0.0,494.21812522769903
0.0,-2.0,0.0,475.2330004727002
0.0,-0.3,0.0,467.1611249865964
0.0,0.0,0.0,460.7317504598992
0.0,-0.95,0.0,453.3326251980616
0.0,-0.7,0.15042012333869934,448.0574996180367
0.0,8.0,0.0,92.33137500847224
0.0,7.6,0.0,92.96850009215996
0.0,8.6,0.0,95.83499998857732
0.0,9.35,0.0,101.46900037110318
0.0,15.25,0.0,112.15800008617808
0.0,19.2,0.0,125.86649981455412
0.0,4.45,0.0,147.60749992628115
0.0,13.25,0.0,170.72812522426247
0.0,17.7,0.0,188.5488748492673
0.0,25.0,0.0,184.8093752881279
0.0,13.75,0.0,178.77712503073272
0.0,33.6,0.0,193.3293750757817
0.0,40.3,0.0,216.31799998451024
0.0,46.85,0.0,240.92887531337328
0.0,40.25,0.0,266.56612476250154
0.0,32.6,0.0,293.37300012686757
0.0,25.55,0.0,289.94512551513037
0.0,21.8,0.0,275.22899995278567
0.0,13.55,0.0,265.71000063056124
0.0,12.25,0.0,271.2438751662383
0.0,17.25,0.0,276.88349993748125
0.0,18.2,0.0,284.40374988941477
0.0,15.85,0.0,293.0081252044532
0.0,9.65,0.0,302.3973754478851
0.0,6.5,0.0,316.8847499687457
0.0,3.6,0.0,331.79887500773185
0.0,-0.5,0.0,345.57675020282625
0.0,-0.75,0.0,359.14049970686904
0.0,0.8,0.0,371.52525014660785
0.0,-0.25,0.0,380.7345001681475
0.0,-1.0,0.0,389.5848747812444
0.0,-1.9,0.0,401.7363748739939
0.0,-0.9,0.0,415.2153746090829
0.0,-3.15,0.0,425.17650083461774
0.0,-0.95,0.0,426.42675034853164
0.0,-0.6,0.0,428.70037484099157
0.0,-0.65,0.0,449.27212514318524
0.0,-0.15,0.0,475.2967499289196
0.0,0.05,0.0,494.95987464401406
0.0,0.0,0.0,497.76600016476584
0.0,-0.3,0.0,499.81087563985494
0.0,0.0,0.0,506.2466242333874
0.0,0.0,0.0,513.2407498180634
0.0,0.0,0.0,517.6796246194048
0.0,0.0,0.0,519.2306251708884
0.0,0.0,0.0,519.3622499609133
0.0,0.0,0.0,518.6220005067764
0.0,0.0,0.0,516.4530000906904
0.0,0.0,0.0,512.2154993468197
0.0,0.0,0.0,504.45187505071516
0.0,-0.05,0.0,496.1857497216435
0.0,-0.35,0.0,484.2667499203468
0.0,-0.55,0.0,472.45837477578317
0.0,-0.95,0.0,464.0647497809026
0.0,-0.75,0.0,466.10324943754824
0.0,-0.05,0.0,473.4262496960349
0.0,0.0,0.0,483.85837506039536
0.0,-0.7,0.0,498.53475010965485
0.0,-1.1,0.0,510.5490001884755
0.0,-1.75,0.0,507.7244998294394
0.0,-1.75,0.05,504.9618753652321
0.0,-1.45,0.0,498.7890002075117
0.0,0.0,0.0,490.03949981273615
0.0,0.0,0.0,485.06774993774013
0.0,-2.0,0.0,496.94775028224103
0.0,-0.4,0.0,506.20762533491944
0.0,-1.2,0.10137073695659637,481.87687517395244
0.0,-0.75,0.0,445.1039996986277
0.0,6.25,0.0,90.75337498632726
0.0,6.2,0.0,89.66925008934922
0.0,6.15,0.0,88.96125003187917
0.0,3.6,0.0,89.98987506784033
0.0,4.3,0.0,93.00262510427274
0.0,8.5,0.0,98.6411245837342
0.0,15.15,0.0,122.55825001306366
0.0,17.7,0.0,151.94512539538556
0.0,26.3,0.0,172.14000000362284
0.0,27.45,0.0,163.98674968383276
0.0,21.3,0.0,155.66174985568506
0.0,22.55,0.0,161.69250019001774
0.0,38.4,0.0,173.53049997717608
0.0,44.5,0.0,187.9623746304307
0.0,49.55,0.0,206.481374984188
0.0,41.55,0.0,226.1201248385245
0.0,37.05,0.0,234.5523749076994
0.0,30.8,0.0,241.09650022343266
0.0,27.0,0.0,249.49912536337507
0.0,21.2,0.0,257.8406249313848
0.0,21.25,0.0,267.4983751136577
0.0,19.4,0.0,274.7827499706298
0.0,10.5,0.0,281.75062513661106
0.0,12.65,0.0,290.2346252674703
0.0,11.45,0.0,305.2668748390861
0.0,6.9,0.0,321.32474984899164
0.0,0.3,0.0,335.7135003541131
0.0,-0.95,0.0,349.97062558305913
0.0,-1.65,0.0,363.766875082301
0.0,-1.5,0.0,376.5712500893511
0.0,-3.05,0.0,389.4438750482397
0.0,-3.55,0.0,403.06125040967015
0.0,-1.3,0.0,417.7409999648109
0.0,-1.65,0.0,427.8982502558036
0.0,-0.5,0.0,425.90249977745117
0.0,-1.95,0.0,424.7493750802241
0.0,-1.85,0.0,436.39499998863323
0.0,0.05,0.0,451.689000570355
0.0,0.0,0.0,466.4673750546528
0.0,-0.9,0.0,479.15662546714304
0.0,0.0,0.0,491.3088749406161
0.0,0.0,0.0,505.39837481402793
0.0,0.0,0.0,519.720000306121
0.0,0.0,0.0,530.1018746376736
0.0,0.0,0.0,531.1976250717183
0.0,0.0,0.0,531.0858751575463
0.0,0.0,0.0,530.3426253144862
0.0,0.0,0.0,528.8351245304336
0.0,0.0,0.0,525.5943749110913
0.0,0.0,0.0,517.9492499842542
0.0,0.0,0.0,510.23174970634284
0.0,0.0,0.0,501.6997498270357
0.0,-0.15,0.0,494.8117500485852
0.0,-0.2,0.0,488.60587426505515
0.0,-0.65,0.0,485.3557501389179
0.0,-0.5,0.0,486.1417493487708
0.0,-0.55,0.0,492.87524966576603
0.0,0.0,0.0,503.22299939987715
0.0,0.0,0.0,514.4812499361112
0.0,-0.35,0.0,523.3826247439022
0.0,0.0,0.0,533.0730002345517
0.0,0.0,0.0,527.4052497475175
0.0,-0.6,0.0,515.7067500433186
0.0,0.0,0.0,511.8090001713252
0.0,0.0,0.0,538.5138752123573
0.0,-0.35,0.0,563.1412502666702
0.0,-0.05,0.0,542.9422499854118
0.0,-0.7,0.0,506.11837544082664
0.10000000149011612,1.8,0.09785382747650147,469.990874842857
0.0,8.8,0.0,90.37237506548408
0.0,6.3,0.0,91.44262503779028
0.0,5.45,0.0,90.42600009115412
0.0,5.65,0.0,89.61862501394936
0.0,4.75,0.0,90.3127499953378
0.0,3.25,0.0,91.23862527622842
0.0,4.1,0.0,94.76699994001538
0.0,10.85,0.0,110.44387511680834
0.0,16.65,0.0,131.10487497111316
0.0,22.4,0.0,146.49412517980673
0.0,18.2,0.0,144.47737506635022
0.0,17.95,0.0,143.3137500883313
0.0,19.2,0.0,150.99374973997473
0.0,22.55,0.0,162.68812502843792
0.0,26.75,0.0,175.62337501652073
0.0,29.6,0.0,190.41375020563137
0.0,33.9,0.0,206.5545002835337
0.0,36.05,0.0,217.64025002557318
0.0,34.8,0.0,228.14925008784047
0.0,24.65,0.0,239.6985004460439
0.0,21.9,0.0,249.49837507405317
0.0,20.25,0.0,259.5959995282348
0.0,18.9,0.0,269.2923754590098
0.0,16.25,0.0,279.1983748229919
0.0,17.1,0.0,290.1187496719649
0.0,10.5,0.0,307.27199989990334
0.0,13.5,0.0,325.1523749321932
0.0,5.6,0.0,340.37625044272284
0.0,1.75,0.0,355.1062500238186
0.0,-1.35,0.0,370.55775015524125
0.0,-1.45,0.0,387.9033744344255
0.0,-1.65,0.0,405.4556246928172
0.0,-0.45,0.0,419.1809996933909
0.0,-2.75,0.0,432.3067500436911
0.0,-0.7,0.0,441.2763749472564
0.0,-2.0,0.0,438.9224997955374
0.0,-1.45,0.0,437.26087530273946
0.0,-0.85,0.0,446.29687528975774
0.0,-2.7,0.0,458.87212552374694
0.0,-1.45,0.0,471.6907495402964
0.0,-0.3,0.0,486.2827500988031
0.0,0.0,0.0,500.4637501524761
0.0,0.0,0.0,516.8542493703542
0.0,0.05,0.0,532.9061245758785
0.0,-0.1,0.0,544.0582502487116
0.0,0.0,0.0,545.3145001742989
0.0,0.0,0.0,545.2867500186433
0.0,0.0,0.0,545.5968742991332
0.0,0.0,0.0,545.5766244533472
0.0,0.0,0.0,543.0225001600571
0.0,0.0,0.0,535.3226248815888
0.0,0.0,0.0,527.6313752511982
0.0,0.0,0.0,521.6977502257796
0.0,-0.2,0.0,517.2922496859916
0.0,0.0,0.0,513.3228751566727
0.0,0.0,0.0,512.9118748255307
0.0,0.0,0.0,515.1183753843885
0.0,-0.05,0.0,521.2736249332781
0.0,-0.35,0.0,529.1006253966364
0.0,-0.2,0.0,536.7389994514408
0.0,0.0,0.0,541.0961252614856
0.0,0.0,0.0,545.6264999360079
0.0,0.0,0.0,536.6002510719234
0.0,-0.2,0.0,522.1724999493687
0.0,-0.2,0.0,518.4802495294949
0.0,-0.2,0.0,555.9022500034189
0.0,0.0,0.0,591.0172498684376
0.0,0.15,0.0,594.7485001297667
0.0,0.05,0.0,587.4404998115497
0.0,-0.35,0.0,569.9017504752613
0.0,2.45,0.09874328076839448,521.4607499255101
0.0,-0.6,0.0,476.3553748898441
0.0,8.65,0.3,452.47799976977984
0.0,1.3,0.0,436.2011253987206
0.0,3.3,-0.19798573553562165,415.4084997490747
0.0,6.35,0.0,92.71612498746254
0.0,6.45,0.0,93.28312486230861
0.0,6.05,0.0,92.43712517111562
0.0,6.0,0.0,92.9201249926351
0.0,6.0,0.0,93.4293751067249
0.0,5.25,0.0,94.03987493831664
0.0,5.8,0.0,96.59475006200373
0.0,6.05,0.0,104.13675002478995
0.0,10.35,0.0,115.06050006230362
0.0,11.5,0.0,125.2327502396889
0.0,12.6,0.0,128.67637493927032
0.0,16.05,0.0,134.38912519610022
0.0,20.25,0.0,143.0857499962207
0.0,21.5,0.0,154.04700007447974
0.0,22.4,0.0,165.8516252352856
0.0,24.1,0.0,176.99025019733236
0.0,22.35,0.0,189.97312558330594
0.0,29.1,0.0,202.00200024179648
0.0,29.9,0.0,217.10550019193906
0.0,17.75,0.0,231.90374973709694
0.0,15.8,0.0,241.73887472467032
0.0,21.35,0.0,253.47300015287473
0.0,20.05,0.0,264.77437508280855
0.0,13.1,0.0,277.3203752215719
0.0,10.8,0.0,290.8252498609945
0.0,3.6,0.0,309.8988748488482
0.0,17.15,0.0,329.4318748655263
0.0,20.45,0.0,345.5384998150868
0.0,27.1,0.09919784665107727,360.1117500672117
0.0,5.1,0.0,377.22825035089625
0.0,6.5,0.0,399.79575016510205
0.0,1.7,0.0,422.011874987348
0.0,-2.5,0.0,435.7515000310726
0.0,-0.45,0.0,446.71724956214894
0.0,0.1,0.0,454.32487550985536
0.0,-0.75,0.0,452.3625002676854
0.0,-2.55,0.0,450.52275007625576
0.0,-1.25,0.0,456.3491245328216
0.0,-2.65,-0.00015863478183746337,465.03900040932933
0.0,-0.85,0.0,475.65075045081323
0.0,0.0,0.0,492.29624999370424
0.0,-0.1,0.0,509.0111251081573
0.0,0.0,0.0,527.3808749161195
0.0,0.0,0.0,544.2678748749197
0.0,0.4,0.0,556.2228749128059
0.0,0.25,0.0,557.395874916506
0.0,0.75,0.0,557.8083743442781
0.0,0.5,0.0,559.289999882388
0.0,0.0,0.0,560.9291246606736
0.0,0.0,0.0,559.4250000230735
0.0,0.0,0.0,550.9878760232357
0.0,0.0,0.0,542.934750659531
0.0,0.1,0.0,539.7592494017445
0.0,0.0,0.0,537.9341251817765
0.0,0.0,0.0,536.1198749582982
0.0,0.0,0.0,538.6117501614383
0.0,-0.1,0.0,543.1773753814865
0.0,0.0,0.0,548.3459998350357
0.0,-0.1,0.0,554.4367502315203
0.0,0.6,0.0,559.1246249462245
0.0,0.1,-0.04900320172309876,558.5092499450082
0.0,0.0,0.0,558.704999943194
0.0,0.0,0.0,546.9131249094614
0.0,-0.2,0.0,530.572875193134
0.0,-0.65,-0.002896028757095337,527.902875459264
0.0,0.7,-0.0010244756937026977,576.3480000555282
0.0,0.0,0.0,622.4287506156368
0.0,0.0,0.0,651.1065007700585
0.0,0.0,0.0,671.2020008241991
0.0,0.1,0.0,672.92362501889
0.0,-0.35,0.0,617.3778752086916
0.0,0.1,0.000397983193397522,566.8147499775048
0.0,2.9,0.05,547.6545003061416
0.0,0.0,0.0,540.3772504925495
0.0,-0.6,0.0,521.4990005076397
0.0,-0.7,0.0,461.58712495951914
0.0,5.05,-0.09819068610668183,404.571749836253
0.0,-1.75,-0.1489412933588028,358.77337533077224
0.0,5.2,0.0,90.34575013457797
0.0,5.5,0.0,90.77174999502022
0.0,5.65,0.0,91.76437487681396
0.0,6.35,0.0,93.56812514760531
0.0,4.25,0.0,93.60637494828552
0.0,2.75,0.0,95.17050007425715
0.0,4.0,0.0,100.1006248489488
0.0,7.0,0.0,107.21962514272892
0.0,10.45,0.0,115.3199999634875
0.0,18.75,0.0,120.95624983452726
0.0,15.0,0.0,128.66887506640052
0.0,15.45,0.0,136.3515000402229
0.0,20.2,0.0,145.66462495722809
0.0,21.2,0.0,155.74874989204108
0.0,21.35,0.0,165.0401250353083
0.0,23.0,0.0,175.70512475860306
0.0,23.7,0.0,186.63562498085668
0.0,30.45,0.0,199.69950041465927
0.0,32.8,0.0,212.04862483141477
0.0,32.5,0.0,220.12350004869512
0.0,30.2,0.0,230.72999999313615
0.0,23.65,0.0,241.0912501160521
0.0,7.95,0.0,252.00075010049622
0.0,13.15,0.0,265.13924980477896
0.0,11.3,0.0,282.3922497376567
0.0,17.15,0.0,300.63262501913124
0.0,7.5,0.0,318.1770002605161
0.0,7.9,0.0,335.0193748368882
0.0,1.05,0.0,353.22825050535613
0.0,14.5,0.05,374.31637533186006
0.0,-3.1,0.0,395.07600052556955
0.0,-0.85,0.0,412.63200069863814
0.0,-1.55,0.0,427.2337497872533
0.0,-2.05,0.0,439.19399928890635
0.0,0.2,0.0,441.01837496855296
0.0,-5.35,0.0,441.6645007847343
0.0,-1.2,0.0,451.3436252933927
0.0,-1.0,0.0,464.08912536886055
-0.05000000074505806,0.75,-0.09942944943904877,475.88137464125174
0.0,-0.8,0.0,486.0176246556919
0.0,-0.7,0.0,495.94837502911685
0.0,-0.25,0.0,511.8206242779503
0.0,0.1,0.0,527.4599997573765
0.0,0.7,0.0,539.1911249902565
0.0,0.0,0.0,540.5208747938741
0.0,-0.05,0.0,542.1273755954346
0.0,0.65,0.0,540.7106252333149
0.0,0.0,0.0,537.3067497103708
0.0,-0.1,0.0,533.3591254894156
0.0,0.0,0.0,526.9747506368207
0.0,0.0,0.0,521.0272502248175
0.0,0.0,0.0,518.6088743150467
0.0,-0.1,0.0,516.9251249751775
0.0,0.1,0.0,516.1503748035059
0.0,0.0,0.0,523.4662499339087
0.0,-0.1,0.0,531.7443749342813
0.0,0.25,0.0,541.6432502632728
0.0,0.0,0.0,551.9805003916147
0.0,0.0,0.0,561.2966251167934
0.0,0.05,0.0,567.9142502117902
0.0,0.3,0.0,574.6181256719167
0.0,0.0,0.0,564.0491251377389
0.0,0.0,0.0,546.9727493430953
0.0,0.0,0.0,540.1469995083287
0.0,0.85,0.09697444140911102,569.7168747167336
0.0,1.0,0.0,597.1121253234567
0.0,1.1,-0.000834694504737854,620.6572496627923
0.0,0.0,0.0,640.6473748221994
0.0,0.0,0.0,646.2776247436647
0.0,0.0,0.0,606.6033741272288
0.0,-0.25,0.0,570.9000005204696
0.0,-0.45,0.0,558.9097494280664
0.0,0.0,0.0,555.106124562351
0.0,0.0,0.0,540.3022499334068
0.0,0.0,0.0,490.1613747549476
0.0,0.0,0.0,442.3710000755033
0.0,-0.45,-0.19710810780525206,404.2991249628132
0.0,5.05,0.0,93.41287511114497
0.0,4.15,0.0,93.2482498853933
0.0,4.65,0.0,94.64400001971516
0.0,8.25,0.0,98.00925004777964
0.0,6.05,0.0,103.72462504927535
0.0,8.55,0.0,110.5383750375826
0.0,10.1,0.0,116.69100006315857
0.0,11.65,0.0,124.261500129872
0.0,12.25,0.0,131.1101250370266
0.0,16.15,0.0,139.2157500457717
0.0,17.15,0.0,147.55349996651057
0.0,18.95,0.0,154.82962506569456
0.0,20.15,0.0,163.92337498504202
0.0,24.25,0.0,172.14900004973168
0.0,21.85,0.0,230.5027500319993
0.0,20.35,0.0,244.13549973575863
0.0,22.15,0.0,258.9641253025038
0.0,14.95,0.0,277.8851253493456
0.0,9.3,0.0,297.64425093373285
0.0,10.95,0.0,317.06812508676666
1.0,23.5,0.3481497555971146,335.0062501254026
0.20000000298023224,8.75,0.14942490458488464,352.8412502889056
0.0,3.45,-0.0003985971212387085,375.26174987086563
0.0,2.05,0.0,396.5351246650331
0.0,1.75,0.0,414.4361249295995
0.0,-2.2,0.0,420.9982497810852
0.0,-2.75,0.0,426.068249754142
0.0,-0.45,0.05,441.3521255282452
0.0,1.65,0.0493186354637146,460.0886251668213
0.25,3.05,0.09840029180049896,474.4139994691126
0.0,0.85,0.0,475.56375071729997
0.0,0.7,0.0,475.32712527276016
0.10000000149011612,0.8,0.04826139509677887,486.4353753044037
0.0,-0.25,0.0,500.2964996042894
-0.05000000074505806,-0.45,-0.10085528790950775,511.0488748366246
0.0,0.25,0.0,512.8755001940299
0.0,1.1,-0.0007146894931793213,514.876874693553
0.0,0.3,0.0,508.2993748968467
0.0,-0.1,0.0,498.28987455139867
0.0,-0.2,0.0,489.26399935400116
0.0,-0.15,0.0,485.0879997472046
0.0,0.8,0.0,481.45237529990266
0.0,-0.3,0.0,478.2003752328921
0.0,0.2,0.0,474.0622506103944
0.0,0.4,0.0,474.28949948076627
0.0,-0.2,0.0,487.57200043890623
0.0,-0.35,0.0,501.44700066850055
0.0,0.2,0.0005833655595779419,519.08700003298
0.0,0.0,0.0,536.6328750326298
0.0,0.0,0.0,554.3966245257994
0.0,0.0,0.0,573.9131248979829
0.0,0.0,0.0,592.4775004206924
0.0,0.0,0.0,584.753999900911
0.0,0.0,0.0,568.1797496854794
0.0,0.0,0.0,554.8080005801282
0.0,-0.35,-0.05261069238185882,554.511750296969
0.0,-0.7,-0.052742171287536624,553.4220005582553
0.0,-0.9,-0.0006082922220230103,560.7641252015019
0.0,-0.2,0.00015011727809906007,573.0236247786786
0.0,-0.8,0.0,578.4296245016391
0.0,-0.45,0.0,561.7841252150945
0.0,0.0,0.0,547.9998745659832
0.0,-0.85,0.0,542.6182497851084
0.0,0.0,0.0,539.9988746157381
0.0,0.0,0.0,530.7851254956331
0.0,-0.35,0.0,500.40487490785307
0.0,-0.25,0.0,472.1208750058198
0.0,-0.35,0.0,447.352125422447
0.0,6.15,0.0,102.9937503712019
0.0,9.65,0.0,107.59537502126769
0.0,10.8,0.0,113.94937517805957
0.0,12.75,0.0,120.85350004727952
0.0,13.1,0.0,126.49462522431277
0.0,14.2,0.0,133.1598747411743
0.0,17.1,0.0,140.37450006257276
0.0,17.7,0.0,146.8278750131838
0.0,19.35,0.0,154.824750236189
0.0,19.9,0.0,159.69337504818105
0.0,19.2,0.0,166.01175007650164
0.0,16.25,0.0,263.9512495829957
0.10000000149011612,16.05,0.05,283.5307498903479
0.10000000149011612,15.65,0.05,298.7137497269781
0.15000000596046448,10.2,0.05,313.94512481549754
0.15000000596046448,10.45,0.05,339.7342498677317
0.0,6.7,0.10118629038333893,366.60600064564494
0.4000000059604645,5.8,0.14766777753829957,389.47874926072546
0.15000000596046448,0.4,0.14891222417354583,399.3048757643672
