delta_suit,delta_lgp,delta_fc2,mean_precip
0.0,-0.85,0.0,451.9428680419922
0.0,0.9,0.0,468.7432556152344
0.0,1.25,0.0,462.8804992675781
0.25,2.25,0.04766688644886017,456.0599960327148
0.0,1.4,0.0995356559753418,464.9782516479492
0.30000001192092896,1.1,0.10163200795650482,478.57837066650393
0.0,0.15,-0.09760431945323944,488.95912017822263
0.15000000596046448,0.05,0.0016045719385147095,488.89387969970704
0.05000000074505806,-0.35,0.002288326621055603,489.3461212158203
0.0,0.85,0.049668312072753906,476.4344970703125
0.0,-0.85,-0.05,459.3420074462891
0.0,-1.2,0.0,445.6038757324219
0.0,0.15,0.0009650439023971558,445.2146240234375
0.0,-0.15,0.0020261764526367187,445.06912384033205
0.0,0.0,0.048844271898269655,439.7718780517578
0.0,0.85,-0.049254265427589414,432.48711853027345
-0.10000000149011612,1.6,0.0011691361665725707,430.67962036132815
0.0,-0.5,0.0,449.9519973754883
0.10000000149011612,0.15,0.04897178113460541,468.703874206543
0.15000000596046448,0.55,0.09799188077449798,491.6782562255859
0.0,-0.2,0.0,514.7009918212891
0.0,-0.35,0.0,538.865626525879
0.0,0.0,0.0,569.8500045776367
0.0,0.0,0.0,599.0227478027343
0.0,0.0,0.0,595.4759963989258
0.0,0.0,0.0,580.7970153808594
0.0,0.0,0.0,563.9988815307618
0.0,0.0,0.0,541.5288757324219
0.0,0.0,0.0,522.312368774414
0.0,0.0,0.0,518.1030059814453
0.0,-4.65,-0.25173803269863126,521.9486129760742
0.0,-2.85,0.000532519817352295,526.4017486572266
0.0,-2.0,-0.00031753480434417727,527.8514999389648
0.0,-0.9,-0.05948236882686615,531.1091293334961
0.0,-0.9,-0.0010001718997955321,530.4922561645508
0.0,-0.3,0.0,528.2013687133789
0.0,0.0,0.0,523.1400009155274
0.0,-0.4,0.0,508.66162261962893
0.0,0.0,0.0,495.7484985351563
0.0,-2.35,0.0,483.84450073242186
0.0,7.15,0.0,106.11824989318848
0.0,10.55,0.0,111.56100120544434
0.0,10.35,0.0,116.04562683105469
0.0,12.2,0.0,121.76475105285644
0.0,12.95,0.0,128.75400161743164
0.0,14.25,0.0,134.55074882507324
0.0,16.45,0.0,141.93600273132324
0.0,16.95,0.0,148.10475006103516
0.0,16.6,0.0,155.40412673950195
0.10000000149011612,15.15,0.05,261.233625793457
0.0,8.8,0.0,274.6844970703125
0.0,4.55,0.0,288.47362594604493
0.0,4.75,-0.05,313.02075271606446
0.0,0.4,0.0,340.15387573242185
0.0,-9.85,0.0,363.2257484436035
0.0,-5.2,0.0,375.1695106506348
0.0,-0.85,0.0,384.57975311279296
0.0,4.15,0.15,406.754630279541
0.0,-0.95,0.0,433.17524642944335
0.0,-0.95,0.0,452.3396278381348
0.0,-1.25,0.0,448.3811294555664
0.0,2.75,0.0,443.41124572753904
0.0,6.65,0.19737941920757293,456.3866256713867
0.44999998807907104,10.55,0.3449851542711258,474.24637298583986
0.4000000059604645,7.25,0.25134689807891847,485.01300048828125
0.30000001192092896,6.1,0.20067834258079528,474.11251068115234
0.0,-0.2,-0.046564751863479616,464.46900939941406
0.25,1.8,0.15011132657527923,446.70262603759767
0.05000000074505806,0.6,-0.00042754411697387695,426.9457550048828
0.30000001192092896,-0.7,0.09859193861484528,414.198747253418
0.05000000074505806,-0.35,-0.0017151981592178345,422.5312469482422
0.5,1.55,0.1480213522911072,431.8773796081543
0.0,-15.05,0.0,426.50550079345703
-0.05000000074505806,2.35,-0.053229022026062014,417.1571319580078
0.699999988079071,2.25,0.23896826803684235,413.41725463867186
0.3499999940395355,3.6,0.04723622798919678,428.085383605957
0.44999998807907104,2.65,0.24802305698394775,443.3868713378906
-0.30000001192092896,0.3,-0.10238199532032013,462.3138732910156
-0.10000000149011612,0.05,0.048183292150497437,480.63075256347656
0.05000000074505806,-0.1,-0.0003933072090148926,502.11599884033205
0.0,-0.3,0.0,535.5510070800781
0.0,0.0,0.0,566.7704971313476
0.0,0.0,0.0,569.4963729858398
0.0,0.0,0.0,561.8793792724609
0.0,-0.2,0.0,553.0931182861328
0.0,-0.5,0.0,538.9706298828125
0.0,-4.35,-0.25416921377182006,526.2374893188477
0.0,-5.6,-0.04976043999195099,521.0996353149415
0.0,0.0,0.0,520.7767547607422
0.0,0.0,0.0,522.0813751220703
0.0,0.0,0.0,523.6083694458008
0.0,-1.75,-0.09815788567066193,526.6634979248047
0.0,-0.6,-0.04995579123497009,527.8368774414063
0.0,-0.6,0.0,528.0209991455079
0.0,-1.25,-0.09851705431938171,523.9286163330078
0.0,0.0,0.0,510.04949951171875
0.0,-1.1,0.04965662956237793,497.69586486816405
0.0,0.0,0.0,494.52037811279297
0.0,-0.7,0.04910283088684082,495.31575164794924
0.0,13.1,0.0,119.45212516784667
0.0,15.05,0.0,125.20162315368653
0.0,14.4,0.0,132.58987426757812
0.0,16.1,0.0,139.20525093078612
0.0,18.65,0.0,148.2918788909912
0.10000000149011612,8.15,0.05,289.5682456970215
0.10000000149011612,10.05,0.0,314.69400253295896
0.0,2.45,-0.05,338.8713768005371
0.0,1.95,-0.05,351.92849960327146
0.15000000596046448,2.7,0.1490486115217209,362.5342529296875
0.0,4.2,0.1,385.7921203613281
0.0,-0.4,0.0,415.57950286865236
0.0,13.35,0.14520824551582337,437.6628791809082
0.0,6.5,0.0,435.48823776245115
0.0,1.4,0.0,432.4574996948242
0.0,0.3,0.0,448.7212501525879
0.0,5.9,-0.0493918627500534,470.3763793945312
0.0,4.9,0.0,481.0560043334961
0.0,7.15,0.0007421731948852539,458.6816207885742
0.0,12.5,0.39952598214149476,439.7223785400391
0.5,8.95,0.24924423694610595,417.9360061645508
0.6499999761581421,7.35,0.24908293187618255,396.2265029907227
0.550000011920929,2.0,0.14951978623867035,384.758251953125
0.0,-10.85,0.0,401.99512634277346
0.0,-12.7,0.0,423.04611740112307
0.0,-12.0,0.0,408.30674896240237
0.0,-0.45,-0.053069406747817995,420.0146240234375
0.30000001192092896,-0.65,0.0467520147562027,431.53612365722654
-0.44999998807907104,-1.35,-0.10550912916660309,443.80799865722656
-0.25,-2.3,-0.20006141066551208,462.6806274414063
0.0,0.3,0.0,498.43500061035155
0.05000000074505806,0.85,-0.001963531970977783,532.2948745727539
0.0,-0.4,0.0,541.4917572021484
0.0,-0.65,0.0,543.0150009155274
0.0,-0.7,0.0,542.6928726196289
0.0,-1.45,-0.05327558815479279,535.7981262207031
-0.05000000074505806,-1.35,0.00020950138568878173,529.8528701782227
0.0,-0.55,-0.05231772661209107,523.8603698730469
-0.30000001192092896,-6.8,-0.2001294642686844,519.593620300293
0.0,0.0,-0.0008566260337829589,518.2458770751953
0.0,-0.95,0.0,520.4951110839844
0.0,-1.65,-0.15102226436138153,523.4298629760742
0.0,-0.8,0.0,524.1352523803711
0.0,-1.5,-0.049159497022628784,524.7123779296875
0.0,-0.35,-0.10052452981472015,521.635498046875
0.0,2.75,-0.048603165149688723,507.44175415039064
0.0,-0.25,0.04786046147346497,495.1117401123047
0.0,-0.25,0.0,516.2857391357422
0.0,-0.45,0.0,488.60025177001955
0.0,15.2,0.0,133.04775161743163
0.0,13.95,0.0,134.97412452697753
0.10000000149011612,3.05,0.1011839121580124,320.310368347168
0.3499999940395355,3.85,0.09944233000278473,339.1394973754883
0.0,3.5,0.0,380.32237854003904
0.0,20.0,0.3996728628873825,378.6761276245117
0.0,4.85,0.0,377.31487503051756
0.0,15.6,0.0005790591239929199,391.58288192749023
0.0,1.9,0.0,410.86387786865237
0.0,-0.4,0.0,421.4752540588379
0.0,11.2,0.0011302620172500611,406.68750457763673
0.30000001192092896,9.25,0.14954331517219543,395.6324935913086
0.0,5.75,-0.0489933580160141,378.37537994384763
0.15000000596046448,8.8,0.19827482104301453,361.14374618530275
0.15000000596046448,2.95,0.1012748122215271,354.2144943237305
0.30000001192092896,2.4,0.09748705923557281,372.6434982299805
-0.15000000596046448,0.7,-0.09923070967197418,394.0818801879883
0.0,-9.25,0.0,408.04161529541017
0.0,-6.7,0.0,418.5540008544922
0.15000000596046448,-2.5,-0.0010122835636138916,432.30937042236326
-0.05000000074505806,-2.0,-0.05513507425785065,455.96512603759766
0.0,-1.8,-0.0022481173276901246,479.1506286621094
0.05000000074505806,-1.3,-0.0012730956077575684,493.2787521362305
-0.10000000149011612,-2.1,-0.2031287282705307,505.0226318359375
0.0,-3.0,-0.09912201464176178,512.5537551879883
0.0,0.0,0.0,510.4728805541992
0.0,-0.35,0.0,509.4345001220703
0.0,-2.7,0.0,504.8002502441406
-0.30000001192092896,-9.2,-0.15,501.4293685913086
0.0,-7.8,2.4712085723876954e-05,500.63551177978513
0.0,-3.05,0.0,502.226628112793
-0.10000000149011612,-3.7,-0.05060586035251617,503.7228637695313
-0.05000000074505806,-2.0,-0.14718058407306672,507.2999969482422
0.0,-0.9,0.0,511.5236221313477
0.0,0.0,0.0,512.8653839111328
0.0,-1.3,-0.04901959300041199,505.55663299560547
0.0,1.05,-0.09927688539028168,499.6702575683594
0.0,11.5,-0.048389014601707456,310.4535041809082
0.0,16.95,0.0006669700145721435,318.99788055419924
0.0,11.85,0.0,332.79038391113284
0.0,2.0,0.0,343.5401275634766
0.0,-0.65,0.0,342.1207466125488
0.0,0.95,0.0,343.50562515258787
0.0,8.8,-0.05,335.25900039672854
0.05000000074505806,1.45,0.05062499046325684,326.74312896728514
0.0,-7.5,0.0,327.05625076293944
0.0,-2.45,0.0,342.7455032348633
0.0,-12.05,0.0,357.461247253418
0.0,-12.55,0.0,377.75475311279297
0.0,-11.25,0.0,386.26799926757815
0.0,-4.05,-0.09567140638828278,395.7543746948242
0.0,-5.9,-0.09874970614910125,404.8635009765625
0.0,-1.9,0.0,410.9261199951172
-0.6000000238418579,-10.45,-0.348713880777359,418.10325012207034
-0.20000000298023224,-7.75,-0.10212075114250183,436.1130065917969
0.0,-4.6,-0.15065822899341583,458.51737518310546
0.0,-2.3,0.0,474.57262268066404
0.0,-0.9,0.0,475.67662506103517
0.0,-4.85,0.0,478.13738403320315
0.0,-2.6,0.0,476.0444931030273
0.0,-8.4,-0.09911711513996124,475.1909973144531
-0.10000000149011612,-4.3,-0.05,476.01899871826174
-0.10000000149011612,-4.85,-0.14640319347381592,475.47337646484374
-0.20000000298023224,-2.65,-0.10005428493022919,482.31187591552737
0.10000000149011612,1.5,0.09978018403053283,491.17875213623046
0.0,-0.45,0.0,498.5190063476563
0.0,-0.85,0.0,500.3883743286133
0.0,0.3,0.0,503.3902359008789
0.0,5.65,0.002023237943649292,493.5798767089844
0.10000000149011612,15.05,0.1,266.85712814331055
0.10000000149011612,17.4,0.09964282512664795,273.3941230773926
-0.05000000074505806,19.65,0.10143585801124573,281.990251159668
0.0,4.25,0.0,290.09287338256837
0.0,3.45,0.0,302.9902534484863
0.0,6.4,-0.04888583421707153,302.7453758239746
0.0,4.0,0.0,302.87400131225587
0.20000000298023224,5.65,0.05011152923107147,309.60300369262694
0.6000000238418579,6.1,0.14966093599796296,322.12425537109374
0.0,-9.4,0.0,336.24787826538085
0.0,-10.8,0.0,381.8981330871582
0.0,-8.45,0.0,389.1262481689453
-0.15000000596046448,-14.7,-0.24485727846622468,380.8923767089844
-0.30000001192092896,-15.95,-0.3969281792640686,376.5487464904785
0.0,-12.7,-0.5009691059589386,394.49774475097655
0.0,-13.15,-0.2492028445005417,421.28961715698244
0.0,-3.6,0.0,442.0218673706055
0.0,-7.7,-0.19917759597301482,443.99249877929685
-0.25,-8.4,-0.25041804015636443,448.4925033569336
-0.5,-6.7,-0.24835923612117766,447.39637756347656
-0.4000000059604645,-6.25,-0.19982664287090302,447.72225189208984
-0.10000000149011612,-2.85,-0.05,449.45887451171876
0.10000000149011612,2.9,0.05,466.8708694458008
0.0,2.75,0.14702616930007933,477.7466247558594
0.0,0.0,0.0,486.34949645996096
0.0,0.0,0.0,496.17224578857423
0.0,0.6,-0.050210070610046384,480.22800598144534
0.10000000149011612,25.85,0.15,265.0597518920898
0.05000000074505806,17.7,0.09966010451316834,271.8933723449707
0.0,14.75,0.0,282.37462310791017
0.05000000074505806,11.65,0.0,286.63987426757814
0.0,5.15,0.0,291.62849884033204
0.0,3.05,-0.04943438470363617,299.5976257324219
0.30000001192092896,1.0,0.09879534542560578,310.63799743652345
0.30000001192092896,7.45,0.09966926872730256,323.6197509765625
0.0,-8.2,0.0,332.5631248474121
0.0,-7.75,0.0,342.89062576293946
0.0,-10.1,0.0,352.29787673950193
0.0,-11.8,0.0,352.5341278076172
0.0,-11.5,0.0,353.81024169921875
0.0,-9.8,0.0,394.6421241760254
-0.3499999940395355,-11.8,-0.3934746742248535,383.69362716674806
-0.10000000149011612,-10.85,-0.19944691956043242,374.7914924621582
0.0,-7.1,0.0,388.95824813842773
0.0,-8.7,-0.09955331087112426,411.8737487792969
0.05000000074505806,-1.5,0.05,428.90174560546876
0.0,-4.65,-0.14828216433525085,427.9837478637695
0.0,-7.4,-0.1998091906309128,430.398747253418
0.15000000596046448,1.85,0.05047796070575714,428.6081283569336
0.0,3.4,0.1,435.5493682861328
0.20000000298023224,0.75,0.10007449090480805,440.7060073852539
0.0,2.6,0.10019406080245971,447.2568756103516
0.0,-1.15,-0.00014725327491760254,456.5021255493164
0.0,-0.15,0.0008577316999435425,466.4625
0.0,-0.4,0.0,456.4822479248047
0.05000000074505806,17.85,0.09966981410980225,269.32312469482423
-0.05000000074505806,17.4,0.09967457354068757,276.8673751831055
0.05000000074505806,9.35,0.0,285.16124801635743
0.0,2.7,0.0,294.6555061340332
0.0,1.65,0.0,304.16513137817384
0.0,3.95,0.0,317.35012741088866
-0.30000001192092896,6.35,-0.10034733414649963,329.11987228393554
-0.10000000149011612,9.35,-0.09887735247611999,345.58575134277345
0.44999998807907104,7.5,0.1014412522315979,359.31187744140624
0.05000000074505806,1.2,-0.04855968952178955,353.68724899291993
0.10000000149011612,-3.8,-0.09809730350971221,349.4189971923828
0.0,-11.35,0.0,365.55187301635743
0.0,-11.15,0.0,389.10413665771483
0.0,-10.5,0.0,401.6921188354492
0.20000000298023224,-9.85,-0.1412353813648224,385.32525024414065
-0.10000000149011612,-13.45,-0.34486620128154755,373.13325424194335
0.0,-3.5,0.0,383.21738586425784
0.0,-6.0,-0.04967482388019562,401.6497512817383
0.0,-1.1,-0.09637585878372193,413.77087860107423
0.0,2.15,-0.1,409.4666320800781
-0.30000001192092896,0.95,-0.15,408.327375793457
0.44999998807907104,9.75,0.2,404.3681213378906
0.0,2.25,0.1,415.51912384033204
0.0,1.5,0.09914165437221527,430.97287902832034
0.10000000149011612,19.8,0.09971894919872284,282.6191246032715
0.0,13.35,0.04968305230140686,288.68662414550784
0.10000000149011612,15.0,0.049659204483032224,295.8408714294434
0.0,2.8,-0.09942676424980164,302.86837539672854
0.0,-0.35,0.0,313.3102493286133
0.0,2.4,0.0,326.78662567138673
0.0,3.1,-0.1,347.1086265563965
0.0,5.35,0.0006435543298721313,363.4439987182617
0.0,3.85,-0.09392895698547363,359.9726318359375
0.0,-1.15,-0.05012656152248383,357.28199768066406
0.0,-2.7,0.0,366.07237243652344
0.0,-1.75,0.0014212429523468018,378.8103729248047
0.10000000149011612,-3.7,-0.04942701756954193,385.48987808227537
0.15000000596046448,-2.7,-0.04520454108715057,375.1706207275391
0.30000001192092896,-8.15,-0.047231242060661316,366.00487289428713
0.0,-4.45,0.0,380.96325759887696
0.0,-1.7,0.0,402.6596313476563
0.0,3.45,0.09539392590522766,416.0820007324219
0.0,7.25,0.10103695392608643,413.67712860107423
0.0,6.75,-0.047267183661460876,413.67412719726565
0.20000000298023224,14.55,0.2,403.33125
0.4000000059604645,11.3,0.2,393.4706214904785
-0.10000000149011612,4.15,-0.05033861696720123,328.65750274658205
0.10000000149011612,5.9,-0.048578190803527835,351.44775009155273
0.0,3.8,0.0,371.91150054931643
0.0,-0.3,0.0,375.9614990234375
0.30000001192092896,1.95,0.0014050096273422242,380.5698760986328
0.0,-1.0,0.0,379.68150329589844
0.05000000074505806,-0.05,0.0024420082569122314,377.4281295776367
0.0,-0.65,0.0,374.4648727416992
0.0,-3.5,0.0,368.6107482910156
0.30000001192092896,-0.65,-0.04604915082454682,361.9312515258789
0.44999998807907104,5.1,0.1015544056892395,382.4126220703125
0.0,3.25,0.0,408.3082504272461
0.0,17.8,0.25056466460227966,423.4698776245117
0.0,1.85,0.0,421.85849990844724
0.0,5.6,0.05,423.1691299438477
0.0,15.95,0.15,404.81999893188475
0.0,15.85,0.15,385.41074829101564
0.0,11.35,0.05,374.8608772277832
0.0,12.0,0.15,380.43937759399415
0.0,7.7,0.05,385.6237457275391
0.0,11.3,0.2,391.9998718261719
0.0,13.85,0.2,397.514631652832
0.05000000074505806,5.75,-0.04844559133052826,356.0861221313477
0.0,1.3,0.0,378.3765075683594
0.10000000149011612,12.6,0.1464859127998352,403.6076240539551
0.0,2.35,0.0,416.91149749755857
0.0,-0.05,0.0,413.0400001525879
0.0,5.45,0.0,412.1414985656738
0.0,4.25,0.0,390.0401275634766
0.0,5.4,0.0,367.8960021972656
0.0,2.75,0.0,357.25950775146487
0.0,10.1,0.05,364.31437530517576
0.0,10.0,0.1,373.02149963378906
0.0,11.65,0.1,382.8472534179688
0.0,11.05,0.05,392.21437377929686
0.0,10.05,0.15,399.6791275024414
0.0,8.4,0.0,401.5042495727539
0.0,8.75,0.15,401.5357467651367
0.0,6.25,0.0,366.281999206543
0.0,9.15,0.04959339797496796,341.06250228881834
0.0,6.15,-0.050115454196929934,354.8534957885742
0.0,8.4,0.1,369.41737670898436
0.0,4.75,0.0,383.17799377441406
0.0,-0.8,0.0,396.03075103759767
0.0,4.3,0.0,406.87050170898436
0.0,-0.55,0.0,416.27662963867186
0.0,6.95,0.0,413.17199859619143
0.0,12.4,0.05,405.97762298583984
0.0,15.5,0.2,379.67137298583987
0.05000000074505806,8.7,0.1974887877702713,398.1697494506836
0.0,12.55,0.2502910554409027,417.45637664794924
0.0,11.9,0.19985163509845733,437.0021240234375
0.0,-0.45,0.0,441.3877456665039
0.0,0.7,0.0,441.34424285888673
0.0,5.2,0.10039447844028473,436.2273651123047
0.0,16.9,0.15,428.87999572753904
0.0,14.2,0.1,436.83262329101564
0.0,6.0,0.20103459656238556,441.67499389648435
0.0,1.75,0.0,442.057878112793
0.0,6.7,0.1,429.82462921142576
