delta_suit,delta_lgp,delta_fc2,mean_precip
-0.05000000074505806,8.75,-0.04793504774570465,352.8412502889056
0.0,3.45,-0.09674863219261169,375.26174987086563
-0.05000000074505806,2.05,-0.0989473283290863,396.5351246650331
0.0,1.75,0.0019483447074890136,414.4361249295995
0.0,-2.2,0.0,420.9982497810852
0.0,-2.75,0.644969356060028,426.068249754142
0.0,-0.45,-0.05271747708320618,441.3521255282452
0.0,1.65,-0.049271571636199954,460.0886251668213
0.0,3.05,0.0020759493112564088,474.4139994691126
0.0,0.85,-0.048329079151153566,475.56375071729997
0.25,0.7,0.590730482339859,475.32712527276016
0.4000000059604645,0.8,0.5913095861673355,486.4353753044037
0.15000000596046448,-0.25,0.2420327842235565,500.2964996042894
0.0,-0.45,-0.002632749080657959,511.0488748366246
0.0,0.25,-0.04947510659694672,512.8755001940299
0.0,1.1,-0.00451473593711853,514.876874693553
0.0,0.3,0.0,508.2993748968467
0.0,-0.1,0.0,498.28987455139867
0.0,-0.2,-0.04936670064926148,489.26399935400116
0.0,-0.15,0.0,485.0879997472046
0.25,0.8,0.4962090015411377,481.45237529990266
0.0,-0.3,-0.04908234179019928,478.2003752328921
0.0,0.2,-0.0014616936445236207,474.0622506103944
0.05000000074505806,0.4,0.09837514758110047,474.28949948076627
0.550000011920929,-0.2,0.7961898803710937,487.57200043890623
0.0,-0.35,-0.04912587404251099,501.44700066850055
0.0,0.2,0.00017182528972625732,519.08700003298
0.0,0.0,0.0,536.6328750326298
0.0,0.0,0.0,554.3966245257994
0.0,0.0,0.0,573.9131248979829
0.0,0.0,0.0,592.4775004206924
0.0,0.0,0.0,584.753999900911
0.0,0.0,0.0,568.1797496854794
0.0,0.0,0.0,554.8080005801282
0.0,-0.35,0.0028334140777587892,554.511750296969
0.0,-0.7,7.196664810180665e-05,553.4220005582553
0.0,-0.9,-0.0007265478372573853,560.7641252015019
-0.05000000074505806,-0.2,0.002653142809867859,573.0236247786786
0.6499999761581421,-0.8,0.9405221968889237,578.4296245016391
0.0,-0.45,-0.05,561.7841252150945
0.0,0.0,0.0,547.9998745659832
0.0,-0.85,-0.04950864613056183,542.6182497851084
0.0,0.0,0.0,539.9988746157381
0.0,0.0,0.0,530.7851254956331
0.0,-0.35,0.0,500.40487490785307
0.0,-0.25,0.0,472.1208750058198
0.0,-0.35,0.0,447.352125422447
0.0,6.15,0.0,102.9937503712019
0.0,9.65,0.0,107.59537502126769
0.0,10.8,0.0,113.94937517805957
0.0,12.75,0.0,120.85350004727952
0.0,13.1,0.0,126.49462522431277
0.0,14.2,0.0,133.1598747411743
0.0,17.1,0.0,140.37450006257276
0.0,17.7,0.0,146.8278750131838
0.0,19.35,0.0,154.824750236189
0.0,19.9,0.0,159.69337504818105
0.0,19.2,0.0,166.01175007650164
0.4000000059604645,16.25,0.299041223526001,263.9512495829957
0.20000000298023224,16.05,0.25018773376941683,283.5307498903479
0.30000001192092896,15.65,0.35013575553894044,298.7137497269781
0.6499999761581421,10.2,0.20334728956222534,313.94512481549754
0.5,10.45,0.20472278594970703,339.7342498677317
0.0,6.7,-0.09492544531822204,366.60600064564494
0.05000000074505806,5.8,-0.04639621376991272,389.47874926072546
-0.20000000298023224,0.4,-0.1474299043416977,399.3048757643672
0.0,-0.8,-0.09663465619087219,408.09862493441904
0.0,-0.05,0.04927556812763214,428.27549953009003
0.0,-0.85,0.0,451.9428750314517
0.0,0.9,-0.0495175302028656,468.7432508023456
0.0,1.25,-0.04951193630695343,462.88049943814985
-0.05000000074505806,2.25,-0.0004953116178512574,456.06000001740176
0.0,1.4,-0.0001453995704650879,464.97825012560935
0.0,1.1,-0.000996759533882141,478.57837417668196
0.0,0.15,-0.0009692788124084472,488.9591248769546
0.0,0.05,-0.0008775949478149414,488.89387535396963
0.0,-0.35,-0.0028434842824935913,489.34612534104383
0.05000000074505806,0.85,0.0002290964126586914,476.4344997797627
0.0,-0.85,-0.004505953192710877,459.34199977356474
0.0,-1.2,-0.003029477596282959,445.6038750048727
0.05000000074505806,0.15,-0.0016495764255523681,445.2146254592808
0.0,-0.15,-0.0033014506101608277,445.069125442137
0.0,0.0,-0.006560605764389038,439.77187495841645
0.0,0.85,-0.003084540367126465,432.4871251139557
0.0,1.6,0.00027868747711181643,430.6796249320032
0.0,-0.5,-0.002601221203804016,449.9520003411919
0.0,0.15,0.00030967891216278077,468.7038757142844
0.0,0.55,-0.0010254800319671631,491.6782497020671
0.05000000074505806,-0.2,0.05292792916297913,514.7009998891969
0.6000000238418579,-0.35,0.8938256233930588,538.8656251480104
0.0,0.0,0.0,569.8500005388399
0.0,0.0,0.0,599.0227501165588
0.0,0.0,0.0,595.4759999264031
0.0,0.0,0.0,580.7970005226555
0.0,0.0,0.0,563.9988752034493
0.0,0.0,0.0,541.5288744639372
0.0,0.0,0.0,522.3123746644239
0.0,0.0,0.0,518.1029999244026
0.0,-4.65,-0.00034761130809783934,521.9486243230756
0.0,-2.85,0.004044324159622192,526.4017498558853
0.0,-2.0,0.0015893012285232544,527.8515002150089
0.0,-0.9,0.00018338561058044433,531.1091251720209
0.0,-0.9,0.0018688231706619264,530.4922503186623
0.0,-0.3,-0.05,528.201374745206
0.0,0.0,0.0,523.1399999174522
0.0,-0.4,0.0,508.66162555380726
0.0,0.0,0.0,495.74850009828805
0.0,-2.35,-0.0495604395866394,483.84450008170677
0.0,7.15,0.0,106.11825013135095
0.0,10.55,0.0,111.5609999691369
0.0,10.35,0.0,116.04562515558209
0.0,12.2,0.0,121.76475009690039
0.0,12.95,0.0,128.7539998956723
0.0,14.25,0.0,134.550749745965
0.0,16.45,0.0,141.93599985816982
0.0,16.95,0.0,148.10474996443372
0.0,16.6,0.0,155.4041248728754
0.4000000059604645,15.15,0.3990709960460663,261.233624827466
0.20000000298023224,8.8,0.29927321076393126,274.6844999096123
0.15000000596046448,4.55,0.14937931001186372,288.47362541852056
0.10000000149011612,4.75,0.20039170384407043,313.0207503013313
-0.10000000149011612,0.4,0.1982232540845871,340.15387542170936
0.0,-9.85,0.6446749448776246,363.22574947930406
0.0,-5.2,0.6436900109052658,375.1694999940693
-0.05000000074505806,-0.85,-0.10143462121486664,384.5797496273648
0.0,4.15,-0.04636705815792084,406.7546255497262
0.0,-0.95,0.0,433.1752504663309
0.0,-0.95,0.0,452.3396250892896
0.0,-1.25,0.0,448.3811249421211
0.0,2.75,0.1932151198387146,443.4112504135119
0.0,6.65,-0.00034513175487518313,456.38662479824853
0.0,10.55,0.00040752887725830077,474.2463746286463
0.0,7.25,0.0014985978603363037,485.01299965183716
0.0,6.1,0.0014453977346420288,474.1125003872439
0.0,-0.2,0.0008419603109359741,464.46900077348107
0.0,1.8,-0.0018155843019485474,446.7026250415714
0.0,0.6,-0.002241954207420349,426.94575007932724
0.0,-0.7,-0.001509574055671692,414.19874966235363
0.0,-0.35,-0.003029242157936096,422.5312500104774
0.0,1.55,-0.0008990943431854248,431.8773751788307
-0.20000000298023224,-15.05,-0.29808477163314817,426.50550033783077
0.05000000074505806,2.35,-0.000751960277557373,417.157124869572
-0.15000000596046448,2.25,0.0008914321660995483,413.4172502141679
-0.05000000074505806,3.6,0.0017522811889648438,428.08537538528907
0.0,2.65,-0.0001555204391479492,443.3868748617591
0.0,0.3,0.0007456183433532715,462.31387484534645
0.0,0.05,-0.0004775017499923706,480.6307500482537
0.0,-0.1,0.0006250888109207153,502.116000552685
0.5,-0.3,0.944365632534027,535.5509997305228
0.0,0.0,0.0,566.7705004963558
0.0,0.0,0.0,569.4963753081859
0.0,0.0,0.0,561.87937508584
0.0,-0.2,0.8450288444757461,553.0931248645298
0.0,-0.5,0.05154156386852264,538.9706248199334
0.0,-4.35,0.0004225015640258789,526.2374998053303
0.0,-5.6,0.0027258306741714477,521.0996253045975
0.0,0.0,0.0,520.77675065652
0.0,0.0,0.0,522.0813756704796
0.0,0.0,0.0,523.6083752491977
0.0,-1.75,-0.0005082398653030396,526.6634998229099
0.0,-0.6,0.0005971193313598633,527.8368751638103
0.0,-0.6,0.14676599204540253,528.0210002208827
0.0,-1.25,0.0012323766946792602,523.9286249083932
0.0,0.0,0.0,510.0494997325586
0.0,-1.1,0.5951588481664658,497.6958748021396
0.0,0.0,0.0,494.52037500105797
0.0,-0.7,0.743451914191246,495.31575023022015
0.0,13.1,0.0,119.4521248929901
0.0,15.05,0.0,125.2016250250861
0.0,14.4,0.0,132.58987514083273
0.0,16.1,0.0,139.2052497531986
0.0,18.65,0.0,148.29187499557156
0.10000000149011612,8.15,0.1023553341627121,289.5682504568482
0.20000000298023224,10.05,0.20208396911621093,314.693999954802
0.10000000149011612,2.45,0.049534523487091066,338.8713746644091
0.05000000074505806,1.95,-0.04974994957447052,351.9284998185467
0.05000000074505806,2.7,0.00042700469493865966,362.534249966708
0.0,4.2,-0.09939621090888977,385.79212508990895
0.0,-0.4,0.0,415.57949974075893
0.0,13.35,0.04855123162269592,437.66287487694063
0.0,6.5,-0.004898539185523987,435.4882505872054
0.0,1.4,-0.0030609577894210815,432.4575002168538
0.0,0.3,0.0,448.7212504117284
0.0,5.9,0.2451766699552536,470.3763751937542
-0.10000000149011612,4.9,0.2425463765859604,481.0559994573705
-0.05000000074505806,7.15,-0.004672515392303467,458.6816257414408
0.0,12.5,0.0019280284643173218,439.7223750919802
0.0,8.95,0.001396423578262329,417.9359999123961
0.0,7.35,0.0013370245695114135,396.2264997132588
0.0,2.0,-0.0005709350109100342,384.7582504424965
-0.05000000074505806,-10.85,-0.14999452829360962,401.99512445116414
-0.30000001192092896,-12.7,-0.3,423.0461253598798
0.0,-12.0,0.0,408.30675041347274
0.0,-0.45,0.0003051191568374634,420.0146249076817
0.0,-0.65,0.001373574137687683,431.53612520347815
0.0,-1.35,0.0019154399633407593,443.80799966617485
0.05000000074505806,-2.3,0.0018034666776657105,462.6806247996632
0.0,0.3,0.0015352636575698853,498.4349998982856
0.0,0.85,0.0004548698663711548,532.2948755776276
0.0,-0.4,0.0008544951677322387,541.4917498164577
0.0,-0.65,0.0,543.0150000947062
0.0,-0.7,-0.05,542.6928748033708
0.0,-1.45,-0.000711783766746521,535.7981252683094
0.0,-1.35,-0.0012012481689453124,529.8528745084535
-0.05000000074505806,-0.55,-0.0012660741806030274,523.8603751408402
0.0,-6.8,0.00010172426700592042,519.5936249278486
0.0,0.0,0.0008840501308441162,518.2458751750412
0.05000000074505806,-0.95,0.09751182794570923,520.4951252772705
0.0,-1.65,-0.002390480041503906,523.4298750135582
0.0,-0.8,-0.05,524.1352503648261
0.0,-1.5,0.0035054892301559447,524.7123750591185
0.0,-0.35,0.0003853738307952881,521.6354998160153
0.0,2.75,0.0029144883155822754,507.4417503880104
0.0,-0.25,-0.002163901925086975,495.1117492509773
0.0,-0.25,-0.04871319234371185,516.2857509128983
0.0,-0.45,-0.05,488.6002494966844
0.0,15.2,0.0,133.04775003485847
0.0,13.95,0.0,134.9741249030456
0.0,3.05,0.10120096802711487,320.310374841583
-0.05000000074505806,3.85,0.0017239779233932495,339.13950016826857
0.0,3.5,0.0,380.3223748921417
0.0,20.0,0.10373575985431671,378.67612487515436
0.0,4.85,0.0,377.31487522204407
0.0,15.6,0.04934013485908508,391.58287508329374
0.0,1.9,0.0,410.8638752663275
0.0,-0.4,0.0,421.4752499879338
0.0,11.2,0.04466592967510223,406.68750017771964
0.10000000149011612,9.25,0.049771827459335324,395.63250005776064
0.05000000074505806,5.75,0.0947748601436615,378.375375160831
0.10000000149011612,8.8,0.05130879580974579,361.14375011955855
0.05000000074505806,2.95,0.051174679398536684,354.2145000289427
0.0,2.4,-0.002351170778274536,372.6435003062943
0.10000000149011612,0.7,0.049075618386268616,394.0818747992395
0.0,-9.25,0.0,408.04162508889567
0.0,-6.7,0.0,418.5539996775566
0.0,-2.5,0.0016830593347549438,432.3093756812159
0.0,-2.0,0.0017489701509475707,455.9651253307704
0.0,-1.8,0.0019013434648513794,479.15062543095553
-0.05000000074505806,-1.3,0.001151922345161438,493.27875038268974
0.0,-2.1,-0.0013059049844741822,505.02262486149556
0.0,-3.0,0.0015929102897644042,512.5537499000784
0.0,0.0,0.0,510.47287497108334
0.0,-0.35,0.7964868307113647,509.4344998168293
0.0,-2.7,0.0,504.80025066738017
0.0,-9.2,-3.115832805633545e-05,501.42937495834195
0.0,-7.8,0.002063065767288208,500.63550066240134
0.0,-3.05,0.003744208812713623,502.2266250657616
0.05000000074505806,-3.7,0.0054940998554229735,503.7228746040026
0.0,-2.0,0.0034755706787109376,507.29999952809885
0.0,-0.9,-0.05,511.52362514825074
0.0,0.0,0.0,512.8653744661482
0.0,-1.3,-0.001359906792640686,505.55662547259124
0.0,1.05,0.0018755227327346801,499.67024988629856
0.0,11.5,0.19968147575855255,310.4535004993202
0.0,16.95,0.09945577085018158,318.99787514419296
-0.20000000298023224,11.85,0.14498922526836394,332.7903751868289
0.0,2.0,0.0,343.54012522040864
0.0,-0.65,0.0,342.120750020165
0.0,0.95,0.0,343.5056248841109
0.05000000074505806,8.8,0.09393222630023956,335.25900005914735
0.0,1.45,0.002798911929130554,326.7431250089314
-0.15000000596046448,-7.5,-0.1483805000782013,327.05625021124723
-0.10000000149011612,-2.45,-0.04999973773956299,342.74549983132164
-0.3499999940395355,-12.05,-0.3,357.4612503031036
0.0,-12.55,0.0,377.7547500153072
0.0,-11.25,0.0,386.2679997222964
0.0,-4.05,0.001363849639892578,395.75437513196374
0.0,-5.9,0.000657963752746582,404.8635000027949
0.0,-1.9,0.000231894850730896,410.9261251997435
0.0,-10.45,0.0007553309202194214,418.10325013133695
0.0,-7.75,0.0021378517150878905,436.11299989852125
0.0,-4.6,0.0006250172853469848,458.5173750590999
0.0,-2.3,0.2482452780008316,474.57262510142755
0.0,-0.9,0.0,475.67662574008574
0.0,-4.85,-0.00033316612243652346,478.13737401820254
0.0,-2.6,-0.04960507452487946,476.0445006347494
0.0,-8.4,0.0014499634504318236,475.1910010075197
0.0,-4.3,-0.0004153132438659668,476.01900035585277
0.0,-4.85,0.003874766826629639,475.4733747134451
0.05000000074505806,-2.65,0.0011146098375320434,482.3118749806657
0.0,1.5,0.0023449093103408815,491.17874963181094
0.0,-0.45,0.0,498.51899996283464
0.0,-0.85,0.20114582180976867,500.38837420442144
0.0,0.3,0.002448457479476929,503.3902495612623
0.0,5.65,0.002661105990409851,493.5798755505821
0.10000000149011612,15.05,0.2531734198331833,266.85712485916446
0.10000000149011612,17.4,0.2523850291967392,273.39412505757065
0.0,19.65,0.25242120325565337,281.9902496262919
0.0,4.25,0.0,290.092874831683
0.0,3.45,0.14820137917995452,302.990249881777
0.05000000074505806,6.4,0.09670268893241882,302.7453749500681
0.0,4.0,-0.003094756603240967,302.87399969673714
0.15000000596046448,5.65,0.14661293625831603,309.60300007045737
0.15000000596046448,6.1,0.049473369121551515,322.12425007303244
-0.15000000596046448,-9.4,-0.0503925621509552,336.247874990874
0.0,-10.8,0.0,381.8981255413266
0.0,-8.45,0.0,389.1262493884657
0.0,-14.7,0.0024295955896377563,380.8923745737644
-0.05000000074505806,-15.95,-2.2792816162109374e-05,376.54875036685263
0.0,-12.7,-0.0005746841430664063,394.497750397888
0.0,-13.15,0.0014583230018615722,421.28962483650537
0.0,-3.6,-0.049695050716400145,442.0218751817709
0.0,-7.7,-0.00010137557983398437,443.99250006913206
0.0,-8.4,-7.23421573638916e-05,448.4924996825401
0.0,-6.7,0.004089227318763733,447.39637477707583
0.0,-6.25,0.002448630332946777,447.7222497264855
0.0,-2.85,0.0005880266427993775,449.45887507651935
0.0,2.9,0.002931845188140869,466.8708754019346
0.0,2.75,-0.0001779794692993164,477.7466252811253
0.0,0.0,0.0,486.3495000335388
0.0,0.0,0.0,496.1722500107018
0.0,0.6,0.016984993219375612,480.2279999390477
0.0,25.85,0.3500673294067383,265.05975007722157
0.0,17.7,0.20002622604370118,271.8933746534167
0.0,14.75,0.14967320561408998,282.3746248255018
-0.05000000074505806,11.65,0.1956664204597473,286.63987485622056
0.0,5.15,0.14831894040107726,291.628499793401
0.0,3.05,0.04569776058197021,299.5976249885513
0.0,1.0,-0.00165005624294281,310.63800012588035
0.15000000596046448,7.45,0.09953513741493225,323.61975073744543
-0.30000001192092896,-8.2,-0.19954756200313567,332.56312524562236
-0.20000000298023224,-7.75,-0.14979012906551362,342.8906248243526
-0.25,-10.1,-0.1493293821811676,352.29787497080395
-0.4000000059604645,-11.8,-0.1490101546049118,352.53412512745706
-0.20000000298023224,-11.5,-0.05,353.8102503841743
0.0,-9.8,0.0,394.64212470825294
0.05000000074505806,-11.8,0.0024132877588272095,383.69362534985413
0.0,-10.85,-0.0007221817970275879,374.7914997358806
0.0,-7.1,0.05049105286598206,388.9582494189497
0.0,-8.7,0.0029416441917419433,411.8737502745818
0.0,-1.5,0.001455622911453247,428.90174969718794
0.0,-4.65,-0.0003570973873138428,427.98374943144154
0.0,-7.4,0.0009103566408157349,430.39874995374123
0.0,1.85,0.001382589340209961,428.60812534883155
0.0,3.4,0.0012753993272781373,435.54937494941987
0.0,0.75,0.000386008620262146,440.7059999165125
0.0,2.6,0.003312474489212036,447.25687523945237
0.0,-1.15,0.0010079234838485719,456.50212497224567
0.0,-0.15,-0.0016157716512680055,466.46250077032016
0.0,-0.4,0.31194590628147123,456.4822501942748
0.0,17.85,0.19952405393123626,269.323125149752
0.0,17.4,0.04956849813461304,276.867375071696
0.10000000149011612,9.35,0.1473268210887909,285.16125016179865
0.0,2.7,0.0,294.6555001724977
0.0,1.65,0.047512999176979064,304.1651252445998
0.0,3.95,0.09771286547183991,317.3501254946459
0.10000000149011612,6.35,0.049826547503471375,329.1198753048433
0.10000000149011612,9.35,0.048795726895332334,345.5857504972722
0.10000000149011612,7.5,0.05120802223682404,359.3118749263464
0.10000000149011612,1.2,0.04803375005722046,353.6872502815444
0.0,-3.8,0.0002408355474472046,349.4189997795038
-0.10000000149011612,-11.35,-0.05024302005767822,365.5518746602349
-0.20000000298023224,-11.15,-0.049758324027061464,389.10412557877135
-0.15000000596046448,-10.5,-0.04960513710975647,401.692125290446
-0.05000000074505806,-9.85,0.0024954557418823244,385.32525010372046
0.05000000074505806,-13.45,0.002777591347694397,373.13324969178063
0.0,-3.5,0.0,383.21737471332307
0.0,-6.0,-0.05141105055809021,401.6497503069695
0.0,-1.1,0.051284170150756835,413.770874920371
0.0,2.15,0.00028778910636901857,409.46662505846473
-0.05000000074505806,0.95,0.0021950423717498778,408.3273752704263
0.15000000596046448,9.75,0.04836051166057587,404.3681250156136
0.0,2.25,-0.0014435857534408568,415.5191246648319
0.0,1.5,0.01629175543785095,430.97287487299184
0.0,19.8,0.10363288521766663,282.6191250619944
0.0,13.35,0.1505564570426941,288.6866253579268
0.15000000596046448,15.0,0.2517408639192581,295.8408750304719
0.10000000149011612,2.8,0.14624784588813783,302.8683750530239
0.0,-0.35,0.0,313.31024992859454
0.0,2.4,0.0506752997636795,326.7866246593418
0.0,3.1,0.1482429623603821,347.10862482513767
0.0,5.35,0.14794156849384307,363.44400009615345
0.0,3.85,0.052228149771690366,359.97262491544245
0.0,-1.15,0.048280191421508786,357.2820001116255
0.0,-2.7,0.046973177790641786,366.0723747675773
0.0,-1.75,-0.048434275388717654,378.810375146335
-0.10000000149011612,-3.7,-0.04850375056266785,385.4898751633242
0.0,-2.7,0.002213984727859497,375.1706250745803
0.0,-8.15,0.0033178448677062987,366.00487499877346
0.0,-4.45,-0.04845971167087555,380.9632506349124
0.0,-1.7,0.0,402.6596251729643
0.0,3.45,0.05302916467189789,416.08200000301
0.0,7.25,0.05126843750476837,413.6771247050259
0.0,6.75,0.05106034278869629,413.6741252420237
0.10000000149011612,14.55,0.09910264611244202,403.3312500746921
0.25,11.3,0.10034388899803162,393.47062439725266
0.15000000596046448,4.15,0.09945938289165497,328.6574997912161
0.05000000074505806,5.9,0.1476479858160019,351.4477496177424
0.0,3.8,0.14593246579170227,371.9115003081039
0.0,-0.3,0.0011389076709747315,375.9615001337603
0.05000000074505806,1.95,0.049308231472969054,380.56987533855715
0.0,-1.0,-0.0015388160943984985,379.6814994979883
0.0,-0.05,0.0010035187005996704,377.4281249745982
0.0,-0.65,0.0,374.4648748997366
0.0,-3.5,-0.04680187404155731,368.61074994818773
0.0,-0.65,0.0019628793001174928,361.93124974309467
0.05000000074505806,5.1,0.0541659027338028,382.4126250368543
0.0,3.25,-0.053203162550926206,408.3082500259159
0.0,17.8,0.0531021773815155,423.4698749877978
0.0,1.85,0.0025647163391113283,421.8584998418111
0.0,5.6,-0.000758931040763855,423.16912516239097
0.0,15.95,0.0986054539680481,404.8200000183424
0.0,15.85,0.09817900061607361,385.41075025347527
0.0,11.35,0.09975172281265259,374.86087493235243
0.0,12.0,0.050427687168121335,380.43937510985415
0.0,7.7,0.0513839066028595,385.6237503235228
0.0,11.3,0.09996241629123688,391.999875025521
0.0,13.85,0.14798833727836608,397.51462484383956
-0.05000000074505806,5.75,0.0024889230728149412,356.0861251692986
0.05000000074505806,1.3,0.10006260871887207,378.3765000618296
-0.05000000074505806,12.6,0.04816778004169464,403.60762515789827
0.0,2.35,0.0,416.91149966923984
0.0,-0.05,0.0,413.0400003050687
0.0,5.45,0.29882141649723054,412.1415004985407
0.0,4.25,0.2509289443492889,390.04012496261856
0.0,5.4,-0.047745347023010254,367.8959996991558
0.0,2.75,0.15313398838043213,357.25950023361946
0.0,10.1,0.1466282844543457,364.31437421119773
0.0,10.0,0.0969225972890854,373.02149985900616
0.0,11.65,0.15110098719596862,382.8472498339135
0.0,11.05,0.09743691384792327,392.2143749743933
0.0,10.05,0.09700762331485749,399.679124791082
0.0,8.4,0.1481200486421585,401.5042501104763
0.0,8.75,0.14908904135227202,401.5357502968982
0.0,6.25,0.09790355265140534,366.28200023602693
0.0,9.15,0.09893752336502075,341.06250011532103
0.0,6.15,0.10251661241054535,354.85350034916775
0.0,8.4,0.09904850125312806,369.41737485758495
0.05000000074505806,4.75,0.10507303774356842,383.17799967159516
0.0,-0.8,0.0,396.0307498709764
0.05000000074505806,4.3,0.10258994996547699,406.8705005732365
0.0,-0.55,-0.05,416.2766249272041
0.0,6.95,0.09930533468723297,413.1719997402979
0.0,12.4,0.09838604032993317,405.9776249030838
0.0,15.5,0.19896754920482634,379.67137510480825
0.05000000074505806,8.7,0.049238601326942445,398.16975012370386
0.0,12.55,0.05673719346523285,417.456375361816
0.0,11.9,0.10625298321247101,437.0021246288437
0.0,-0.45,-0.05,441.38774946632327
0.0,0.7,-0.05,441.3442498855293
0.0,5.2,0.10330000817775727,436.22737523238175
0.0,16.9,0.10294176936149597,428.88000043984505
0.0,14.2,0.09983680844306946,436.8326249568025
0.0,6.0,0.10439357459545136,441.67500004158353
0.0,1.75,0.09914942681789399,442.0578747507883
0.0,6.7,0.10025230348110199,429.82462522177957
